StockCode,Description,TotalSales,TotalRevenue,AvgUnitPrice,SalesFrequency,PCA1,PCA2,UMAP1,UMAP2,Cluster_KMeans,Cluster_Label,Marketing_Recommendation
22304,COFFEE MUG BLUE PAISLEY DESIGN,738,1252.76,2.6125531914893614,47,0.4064947046883085,0.1539849406889004,1.5802255,6.12507,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22305,COFFEE MUG PINK PAISLEY DESIGN,684,1559.44,2.693863636363636,44,0.42157792687214923,0.2014852082011912,1.5573642,6.175424,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22306,SILVER MUG BONE CHINA TREE OF LIFE,1126,1290.57,1.1482178217821781,99,0.7273365503165778,-0.40060367239748446,-0.025726408,3.7111566,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22307,GOLD MUG BONE CHINA TREE OF LIFE,729,835.61,1.162741935483871,61,0.43953410971899143,-0.4252731579794608,1.3137666,2.9786901,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22308,TEA COSY BLUE STRIPE,145,356.89,2.8052777777777775,36,-0.23417915410020482,0.16246614456952885,4.4747753,5.0733714,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22309,TEA COSY RED  STRIPE,292,706.83,2.647384615384615,64,0.1804155989884357,0.16220138635076592,3.1881287,5.667228,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22310,IVORY KNITTED MUG COSY ,531,841.79,1.7896226415094338,51,0.30971761005103793,-0.14164955914972494,2.2502596,4.033314,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22311,OFFICE MUG WARMER BLACK+SILVER ,1049,2910.75,3.159684210526316,93,0.794335630669299,0.3848335718002895,0.7193677,6.566222,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22312,OFFICE MUG WARMER POLKADOT,499,1443.1900000000003,3.016595744680851,93,0.508839227288763,0.31641152635538583,1.7744263,6.5042367,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22313,OFFICE MUG WARMER PINK,553,1482.89,2.8417857142857144,54,0.4134077598987211,0.25385644849150996,1.6733614,6.2516503,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22314,OFFICE MUG WARMER CHOC+BLUE,516,1431.14,3.0390526315789477,93,0.512608112013531,0.31982838050818546,1.7868491,6.5118847,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22315,200 RED + WHITE BENDY STRAWS,759,912.27,1.2468333333333335,119,0.6163787669974068,-0.3625330541020649,0.4311748,3.326049,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22316,200 BENDY SKULL STRAWS,637,705.0500000000001,1.2360975609756097,41,0.2822924104390193,-0.4087561596962735,2.1693509,2.905685,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22317,FIVE CATS HANGING DECORATION,171,503.37000000000006,3.0751282051282054,39,-0.11966202887057206,0.2625973963922742,4.1870604,5.443867,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22318,FIVE HEART HANGING DECORATION,396,1161.0000000000002,2.941111111111111,89,0.4109787055541341,0.2855605772920024,1.9805344,6.4649625,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,1322,572.26,0.5670491803278689,61,0.5084532661651765,-0.8355650762880615,1.4776064,-0.79256797,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22320,BIRDS MOBILE VINTAGE DESIGN,183,1100.21,6.1146376811594205,69,0.124805493395298,0.9422834028676266,3.9689648,8.519478,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22321,BIRD DECORATION RED RETROSPOT,736,625.5999999999999,0.85,57,0.3823866214275571,-0.6219865322894115,1.6256576,1.3783412,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22322,BIRD DECORATION GREEN POLKADOT,390,331.5,0.85,37,0.028088309555839575,-0.6619666951780004,3.219267,1.4699161,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22323,PINK POLKADOT KIDS BAG,1,1.95,1.95,1,-2.724104874532708,-0.43048881020577223,11.606491,1.9345249,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22324,BLUE POLKADOT KIDS BAG,228,456.35999999999996,2.4486666666666665,29,-0.1344837316036416,0.05397794374221884,4.2247944,4.7072754,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22325,MOBILE VINTAGE HEARTS ,152,750.3,4.93793103448276,58,-0.010213457473138482,0.7176101323938298,4.3604436,7.5441184,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,8075,22101.77,2.9354362416107382,595,2.0527990870280615,0.46474014468025504,-1.5966058,9.329768,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22327,ROUND SNACK BOXES SET OF 4 SKULLS,821,2325.9500000000003,2.9403030303030304,162,0.8361216853307954,0.3305501622545091,0.5708469,6.6805377,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6469,17569.59,2.927527114967462,458,1.9008282187118086,0.44517476701951986,-1.481992,9.1750965,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22329,ROUND CONTAINER SET OF 5 RETROSPOT,1386,2181.3,1.6394736842105262,151,0.9524129505067924,-0.1305369102556613,-0.64639276,5.2651596,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22331,WOODLAND PARTY BAG + STICKER SET,1768,2750.96,1.656153846153846,143,1.0343912004696663,-0.11469163152022838,-1.0145154,5.798728,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22332,SKULLS PARTY BAG + STICKER SET,981,1561.05,1.6438461538461537,129,0.7789142569287059,-0.14774818919609595,0.0005264756,4.940432,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22333,RETROSPOT PARTY BAG + STICKER SET,4389,6745.929999999999,1.634,267,1.5443702800817398,-0.06709326908577645,-2.4137568,7.3070955,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22334,DINOSAUR PARTY BAG + STICKER SET,684,1101.44,1.663478260869565,91,0.5544270249427679,-0.16393896737652364,0.7444024,4.485877,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22335,HEART DECORATION PAINTED ZINC ,2018,1246.3,0.66015625,123,0.910679003983401,-0.7029401172229937,-0.63725275,-0.6142607,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22336,DOVE DECORATION PAINTED ZINC ,2281,667.71,0.44461538461538463,49,0.6029282556529046,-0.9398039513135146,1.1157324,-1.3320758,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22337,ANGEL DECORATION PAINTED ZINC ,635,383.95,0.6870370370370371,26,0.08155483371572961,-0.7785167208364786,2.892372,-0.27485135,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22338,STAR DECORATION PAINTED ZINC ,4175,924.9499999999999,0.3158333333333333,116,0.9970033349632282,-1.017903618560089,-1.0294753,-1.6143004,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22339,CHRISTMAS TREE PAINTED ZINC ,2283,569.29,0.26854545454545453,51,0.593810563720477,-1.0929240928231692,1.386268,-1.2485788,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22340,NOEL GARLAND PAINTED ZINC ,980,425.15999999999997,0.44868852459016395,61,0.39821229591427054,-0.9330981448999126,1.9493041,-0.70560867,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22341,LOVE GARLAND PAINTED ZINC ,405,672.65,1.8002439024390244,41,0.16031861234999847,-0.1509027212092933,2.7660909,3.7832773,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22342,HOME GARLAND PAINTED ZINC ,833,769.65,0.9826923076923078,52,0.4204838766504857,-0.536331935718525,1.5651675,1.4391029,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22343,PARTY PIZZA DISH RED RETROSPOT,1702,744.34,0.5561904761904761,63,0.6205015203066461,-0.8292750473578069,1.044081,-1.116521,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22344,PARTY PIZZA DISH PINK POLKADOT,1046,372.74,0.5860869565217391,46,0.3060578410457552,-0.8593422848095059,2.2879186,-0.57792234,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22345,PARTY PIZZA DISH BLUE POLKADOT,969,317.90999999999997,0.5490697674418604,41,0.23406210399954247,-0.8988282842811707,2.5903983,-0.5728982,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22346,PARTY PIZZA DISH GREEN POLKADOT,882,309.12,0.5551515151515152,32,0.15336535645108051,-0.8983155984795715,2.868353,-0.49426442,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22348,TEA BAG PLATE RED RETROSPOT,3861,3221.79,0.866692607003891,254,1.391455298690634,-0.5008681621800641,-2.3725522,-0.44806373,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22349,DOG BOWL CHASING BALL DESIGN,1339,5220.429999999999,3.762434782608696,114,0.9966237464406352,0.5785907367723191,1.3031884,8.886551,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22350,ILLUSTRATED CAT BOWL ,1356,3586.3199999999997,2.5531460674157302,88,0.8935553750256883,0.22320446115925247,0.3364276,6.488271,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22351,DOTCOMGIFTSHOP TEA TOWEL,12,19.8,1.65,1,-1.9404121095541387,-0.44800649849037766,10.008542,2.4778776,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2848,6705.04,2.554723926380368,324,1.4710645594015201,0.2779605023509915,-1.1994966,7.989277,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,60,153.0,2.55,24,-0.662604742847038,0.04083433795676572,6.0136347,4.345612,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22354,RETROSPOT PADDED SEAT CUSHION,700,2502.82,3.8087692307692307,65,0.5856129298018496,0.5365700269633201,2.3291368,8.244482,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22355,CHARLOTTE BAG SUKI DESIGN,8947,7114.85,0.8513220338983051,585,1.9155519141250203,-0.4549724137005623,-3.3501976,-0.69663197,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22356,CHARLOTTE BAG PINK POLKADOT,7303,5838.09,0.8615789473684211,487,1.791357108061629,-0.46250664009503967,-3.2865617,-0.6915386,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22357,KINGS CHOICE BISCUIT TIN,324,1332.6,4.2058620689655175,87,0.3641210487219678,0.6050251460909623,3.098043,7.7689366,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22358,KINGS CHOICE TEA CADDY ,454,1335.38,2.9975675675675677,110,0.5141085369660314,0.3124482414171891,1.8158836,6.5027413,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22359,GLASS JAR KINGS CHOICE,161,477.7900000000001,2.9958064516129035,62,-0.0330122233083987,0.2503116772682002,3.8998995,5.341382,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22360,GLASS JAR ENGLISH CONFECTIONERY,880,2438.2000000000003,3.015277777777778,143,0.8278346273483388,0.34880102140779873,0.5483219,6.7116795,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22361,GLASS JAR DAISY FRESH COTTON WOOL,537,1507.3500000000001,2.9370967741935488,123,0.5993705846514041,0.30220575178968706,1.1966411,6.495875,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22362,GLASS JAR PEACOCK BATH SALTS,349,987.23,3.015185185185185,81,0.3284073900375844,0.29369043763212255,2.261859,6.4320526,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22363,GLASS JAR MARMALADE ,453,1223.99,2.971016949152543,57,0.34334042410418253,0.2816214396299436,2.047766,6.2888427,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22364,GLASS JAR DIGESTIVE BISCUITS,516,1421.1200000000001,2.9970833333333338,95,0.5173094210426309,0.3085150326477389,1.784276,6.50911,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22365,DOORMAT RESPECTABLE HOUSE,729,4865.19,7.862063492063492,126,0.8157012918024444,1.2660248013752622,3.0917912,10.026686,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22366,DOORMAT AIRMAIL ,722,4887.82,7.803141025641025,156,0.8655065014231944,1.264866259232268,3.057407,10.048803,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22367,CHILDRENS APRON SPACEBOY DESIGN,3537,6560.79,1.9843680709534366,448,1.604031706509983,0.08625421416320828,-1.957832,7.766677,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22371,AIRLINE BAG VINTAGE TOKYO 78,825,3468.63,4.366706827309237,247,0.9840681526275887,0.7083374221841349,1.5710205,8.978663,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,221,935.33,4.318118811881188,101,0.24875665197277647,0.6158586342015967,3.2359176,7.638242,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22374,AIRLINE BAG VINTAGE JET SET RED,445,1870.09,4.262356687898089,156,0.6308643978393675,0.6473331671903748,2.2718935,8.516133,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22375,AIRLINE BAG VINTAGE JET SET BROWN,250,1043.3,4.234375,96,0.2853449586211799,0.6022531289263064,3.1910226,7.6644254,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22376,AIRLINE BAG VINTAGE JET SET WHITE,191,812.19,4.290952380952381,82,0.14345930363964135,0.5990779571787387,3.4456286,7.386105,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22377,BOTTLE BAG RETROSPOT ,1038,1510.89,1.9532380952380952,105,0.7210544714432053,-0.040802279582956215,0.43780094,5.237617,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22378,WALL TIDY RETROSPOT ,1680,2082.06,1.83375,103,0.880586197188014,-0.0781939903761843,-0.2435959,5.4252267,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22379,RECYCLING BAG RETROSPOT ,6074,11913.03,2.125110024449878,407,1.8054931109808254,0.16415018019503774,-2.2296922,8.477469,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22380,TOY TIDY SPACEBOY  ,1152,2266.35,2.1285714285714286,195,0.965135466651007,0.06957738789491083,-0.45013794,6.2884436,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22381,TOY TIDY PINK POLKADOT,3167,6225.38,2.124505119453925,289,1.4638481396686955,0.12526092904563635,-1.8098397,7.5459127,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22382,LUNCH BAG SPACEBOY DESIGN ,9875,15820.15,1.6557603222557904,988,2.185139577388773,0.014933169642525376,-2.8859963,8.811041,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22383,LUNCH BAG SUKI  DESIGN ,11688,18667.6,1.651354656632173,1043,2.2652079809050667,0.022127626609623516,-2.8780065,8.816487,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22384,LUNCH BAG PINK POLKADOT,10226,16303.3,1.6517428267800212,931,2.1843929329903955,0.013101231780850098,-2.8977506,8.786349,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22385,JUMBO BAG SPACEBOY DESIGN,8231,15320.75,2.036376811594203,477,1.9571701343760084,0.14648019645323804,-2.3997808,8.7578945,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22386,JUMBO BAG PINK POLKADOT,20148,37254.36,2.018337104072398,871,2.4578046502409174,0.1960701640577714,-2.6911156,9.0490465,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
22389,PAPERWEIGHT SAVE THE PLANET,329,596.91,1.9886111111111109,36,0.05819941920380198,-0.08576359789615429,3.1297185,4.0780582,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22390,PAPERWEIGHT CHILDHOOD MEMORIES,259,405.62,2.356666666666667,30,-0.12508707143662798,0.007980068094506576,4.088609,4.4049115,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22391,PAPERWEIGHT HOME SWEET HOME,146,186.06,1.5977777777777777,18,-0.48274732161908807,-0.3236794475020077,5.590086,2.6602795,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22393,PAPERWEIGHT VINTAGE COLLAGE,485,612.28,1.9755102040816326,49,0.20728632658526164,-0.10049886058335498,2.5728805,4.209116,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22394,PAPERWEIGHT KINGS CHOICE ,160,190.79999999999998,1.61375,16,-0.4872120199825022,-0.3219373186994057,5.5194697,2.7308853,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22395,PAPERWEIGHT VINTAGE PAISLEY,134,130.26,1.3153333333333335,15,-0.6013329067493178,-0.4807181280466861,5.9234524,2.1960292,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22396,MAGNETS PACK OF 4 RETRO PHOTO,1176,568.76,0.631588785046729,107,0.6106915478646405,-0.774176456568846,0.6753289,-0.5128931,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22398,MAGNETS PACK OF 4 SWALLOWS,2544,1528.29,0.6372294372294371,228,1.1436097871768691,-0.6950326067096154,-1.6790867,-0.5065471,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1130,1309.9,1.2390804597701148,87,0.6961444736150276,-0.3582338492736396,-0.108123496,3.745529,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22400,MAGNETS PACK OF 4 HOME SWEET HOME,1386,711.87,0.5846206896551723,143,0.760757535839725,-0.7848349543824732,0.19522412,-0.84670526,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,1701,1005.7199999999999,0.6233793103448276,144,0.8720525547507616,-0.735461201681779,-0.56639844,-0.7025775,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1222,569.36,0.5850588235294119,85,0.5681142778055522,-0.812193095125398,0.89543086,-0.66878134,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22405,MONEY BOX POCKET MONEY DESIGN,345,348.69,1.1225925925925926,54,0.08620141403771174,-0.49575570315642953,2.970442,2.0841753,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
22406,MONEY BOX KINGS CHOICE DESIGN,319,336.89,1.215625,64,0.09821596944746144,-0.4455505667162238,2.8282802,2.2875464,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
